,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
22,144.90493249893188,0.3934100083536927,3.2522336641947427,0.07850162987579733,0,512,0.4,20,32,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 5}",0.6460914274354596,0.6860883826632269,0.686585371363511,0.6729217271540658,0.018972971770121413,50,0.6451599630424865,0.6912984846616907,0.6880383388354889,0.6748322621798888,0.021023655561876596,50,0.8545356680672291,0.901602588562589,0.8929173615579604,0.8830185393959263,0.020450163183958817,54
23,196.65645535786948,1.9965643721850188,3.6889760494232178,0.009313820070503935,0,512,0.4,20,32,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 7}",0.2606422872220264,0.216461169369231,0.27192510832094624,0.2496761883040679,0.023933987341835845,62,0.22932395898192487,0.15981315785306252,0.2299815218300137,0.2063728795550004,0.03292378938241286,62,0.7582849232305074,0.7352327703008494,0.7418968704485078,0.7451381879932883,0.009686073963605725,62
24,77.86491068204244,1.2381306718544087,2.598952293395996,0.07390613048806484,0,512,0.4,20,64,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 2}",0.7513802669269068,0.7524363741511659,0.7506110701973949,0.7514759037584892,0.0007482394597005051,21,0.7544544199324399,0.7553610414778665,0.7538553399257713,0.7545569337786926,0.0006189593995843206,21,0.9326011372527339,0.9335859809395842,0.9325872728541349,0.9329247970154843,0.00046756189715247565,20
25,107.96132373809814,1.5766270109601155,2.8373287518819175,0.009223725352244671,0,512,0.4,20,64,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 3}",0.7485429260755239,0.7486231153962581,0.7481487170914414,0.7484382528544078,0.00020733354820572962,26,0.7513807106064379,0.7518204436790273,0.7511584380675853,0.7514531974510167,0.00027508012696054806,25,0.9296358962404921,0.9297964612582923,0.9292068346775746,0.9295463973921197,0.00024889409939063347,26
26,154.65879940986633,0.7392416899999766,3.325913190841675,0.01684709092855909,0,512,0.4,20,64,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 5}",0.7412327071304002,0.7424694916709212,0.7337360447832,0.7391460811948405,0.0038586508420582278,38,0.7439958976746647,0.7458896695966082,0.735184593043349,0.7416900534382073,0.004664572451639229,39,0.9207695559201519,0.924877740338828,0.9206272176713085,0.9220915046434294,0.0019710229251170774,40
27,209.840754032135,0.47621974981604676,3.924850861231486,0.0354235453341171,0,512,0.4,20,64,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 7}",0.3870259426929437,0.2478256744362567,0.2424310879986265,0.2924275683759423,0.06692739702231018,61,0.3774260025558816,0.19368296799692028,0.18832458175541394,0.25314451743607197,0.08790750340923652,61,0.7285062419425948,0.7372186955562989,0.7365536856936361,0.73409287439751,0.0039596638046760935,63
28,89.17954834302266,0.5086702698189091,2.7104736963907876,0.00819677083335229,0,512,0.4,20,128,2,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 2}",0.757371212737311,0.7588656007012059,0.7561050543750819,0.7574472892711995,0.0011282714608123773,8,0.7603605227118713,0.7622993910062635,0.7597191657556481,0.7607930264912609,0.0010968698571748384,8,0.9374554898736607,0.9380861455912284,0.9361700175335927,0.9372372176661606,0.0007973367129554258,9
29,133.94818862279257,0.2904500131283835,3.1702189445495605,0.0016495073896222285,0,512,0.4,20,128,3,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 3}",0.7547507387025942,0.7556939091775741,0.7541080634157582,0.7548509037653087,0.0006512815442949374,14,0.7577698959307719,0.7585634410138633,0.757121010795292,0.757818115913309,0.0005898559761494332,14,0.9352794671205746,0.9357812686637708,0.9349871912725263,0.9353493090189572,0.00032792086840036533,14
30,227.71953789393106,0.21524575963764594,4.267077684402466,0.06528223803001887,0,512,0.4,20,128,5,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7468170276595553,0.7473806436455477,0.7456366651154596,0.7466114454735209,0.000726665124507431,30,0.7493653109754497,0.7500914616764099,0.7484287105954468,0.7492951610824354,0.0006806252247889206,30,0.9283283248103587,0.9280978093889128,0.9274036446476301,0.9279432596156338,0.00039299921556439044,32
31,319.778089205424,1.6152335258732036,5.233246723810832,0.047019098579579074,0,512,0.4,20,128,7,"{'batch_norm': 0, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.7254195017484887,0.719684818802438,0.7182480696507073,0.7211174634005446,0.003098032977190038,48,0.7291592515307956,0.7231009921733949,0.7220817468525973,0.7247806635189292,0.0031239654275975258,48,0.9156557399873222,0.9151508109225469,0.9090083292668396,0.9132716267255696,0.0030216460476947234,47
