,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
30,658.2412693500519,0.3722388696129176,13.338658968607584,0.08677714771897604,1,512,0.2,20,64,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 5}",0.7498510992254033,0.7519356712363315,0.7501852221214539,0.7506573308610629,0.0009141572124814509,11,0.7476347962807341,0.7499604668079319,0.7470011250016942,0.7481987960301201,0.0012722677311313346,11,0.9301985804184003,0.9320276154880288,0.9295517267986572,0.9305926409016955,0.0010484811074154545,14
31,910.4355749289194,2.7261553519134343,18.1001558303833,0.5484120019757394,1,512,0.2,20,64,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 7}",0.7476264842620829,0.7505964208417601,0.7485736387029088,0.7489321812689173,0.001238694312722395,16,0.744201071683519,0.7478369696339904,0.7457812436464513,0.7459397616546536,0.001488575257475816,16,0.9259421274241502,0.9277482448157288,0.9264619944121251,0.926717455550668,0.0007591487790150076,22
32,410.2650327682495,0.7420632456753974,8.641673644383749,0.5992828579927738,1,512,0.2,20,128,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 2}",0.7623177048648233,0.7624008258712465,0.7601220087645132,0.761613513166861,0.0010551986581032494,1,0.7596528323709868,0.7594574690624534,0.7571487306456787,0.7587530106930397,0.0011371975959496821,1,0.939103556132882,0.9392849666125581,0.9379051231007649,0.9387645486154016,0.0006122018196317193,1
33,600.0312861601511,4.232166324777772,11.3003036181132,0.14638251977241404,1,512,0.2,20,128,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 3}",0.7609756050574252,0.7630961588063885,0.7603869248307997,0.7614862295648711,0.0011634833401828032,2,0.7582251258279342,0.7599499396836441,0.7578083701933286,0.758661145234969,0.0009270615452225991,2,0.9382978050844631,0.939134332759194,0.9377412320010856,0.938391123281581,0.0005725461524311245,2
34,969.4728686014811,5.555514546477689,17.144655386606853,0.2998477418122208,1,512,0.2,20,128,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7585041408697589,0.7604804887311968,0.7580583554093359,0.759014328336764,0.0010525844054307264,3,0.7560429034852305,0.7573023453348574,0.7555041498556474,0.7562831328919118,0.0007535070763828966,3,0.9369045430553499,0.9369733600293616,0.9353711942786891,0.9364163657878001,0.0007395816639926521,3
35,1338.548719882965,0.733638909303837,23.2553874651591,0.3144431332393468,1,512,0.2,20,128,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.7566178247970232,0.7567779464926987,0.7544467530050134,0.7559475080982452,0.0010632055701986541,5,0.754195017484887,0.754510172455079,0.75179480691989,0.7534999989532852,0.0012125979182112641,4,0.9347765994455648,0.934878182103688,0.9336983259787346,0.9344510358426624,0.0005338594468887745,6
36,288.48646632830304,1.826705022255292,6.527638117472331,0.040444104686684634,1,512,0.4,20,32,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 2}",0.7397905521739256,0.7389315347432553,0.7405510279613211,0.7397577049595007,0.0006615631869352344,28,0.7373291044304083,0.7364017114483606,0.7375312312217338,0.7370873490335009,0.0004917912724999197,28,0.9231112077457663,0.922678362383096,0.92229572912777,0.9226950997522106,0.0003331280522020825,28
37,404.803081035614,8.976634336101297,8.446972370147705,0.16118489850212234,1,512,0.4,20,32,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 3}",0.7201993343162643,0.7164382957382952,0.7228584035618772,0.7198320112054789,0.0026338363423458458,36,0.7178562715172545,0.7136983640035602,0.7201908436609091,0.7172484930605747,0.0026851590908268897,36,0.9051428100568101,0.9055327645821236,0.9061545345755416,0.9056100364048251,0.00041663319309944097,37
38,635.6743348439535,0.24978431216601957,12.509680986404419,0.19631471079124269,1,512,0.4,20,32,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 5}",0.26673070565374396,0.3268648911727467,0.6234189957106101,0.40567153084570023,0.1559155731121383,44,0.31712705684621434,0.3468664862447082,0.6265762448437422,0.4301899293115549,0.13939583234197467,44,0.7289874584634719,0.7651575218330603,0.8640241764434524,0.7860563855799949,0.05707480868787268,45
39,875.8310407002767,1.266139792177451,16.79592839876811,0.23709233856694037,1,512,0.4,20,32,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 32, 'n_layers': 7}",0.20652179328016013,0.11084499264898029,0.10942744990403766,0.14226474527772603,0.045440279637848295,47,0.2599826506546667,0.21916298066713955,0.2195650897064604,0.23290357367608885,0.019148502646920515,48,0.7511368343928141,0.7292096833455335,0.6867202563563005,0.7223555913648827,0.026740827887246084,48
40,288.63249230384827,0.2991070553901481,6.652493000030518,0.40319557399198724,1,512,0.4,20,64,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 2}",0.7472438682915894,0.7475307629462217,0.7462275339019218,0.7470007217132443,0.0005591312782030246,19,0.7446935400796986,0.745071905228773,0.7437119634216317,0.7444924695767011,0.0005731099022493646,18,0.9289838541984169,0.9290061973744997,0.928362025241182,0.9287840256046995,0.0002985387015514622,18
41,415.130215326945,2.479124008079214,8.827371835708618,0.25385595232241176,1,512,0.4,20,64,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 3}",0.7457558902481017,0.7440748035082737,0.7437287906347823,0.744519828130386,0.0008853693753812866,22,0.7432974599474098,0.7416065385640641,0.7418324425187387,0.7422454803434042,0.0007495571868853615,22,0.9265354757546543,0.9264549265885662,0.9252923325950417,0.9260942449794207,0.0005679904026212146,24
42,677.5331331094106,12.124291227245957,13.399003028869629,0.3835315636256301,1,512,0.4,20,64,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 5}",0.7175718447113754,0.7300126786273449,0.724018743925562,0.7238677557547608,0.005080071206979664,35,0.7117478561811561,0.7256577193640352,0.719061323887536,0.7188222998109092,0.005681192528774777,35,0.9123540806258952,0.9090919230586529,0.9124928785105189,0.911312960731689,0.0015715326854121433,35
43,938.4856318632761,15.205644601790812,18.21984354654948,0.9381536949791506,1,512,0.4,20,64,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 64, 'n_layers': 7}",0.11142664881077732,0.1055462661127751,0.20742600464313127,0.14146630652222789,0.04670229157346399,48,0.21739091147315823,0.21810575015926228,0.2648994953305653,0.2334653856543286,0.022229187823520756,47,0.7540512214388446,0.7437580857678776,0.7696914965669569,0.7558336012578931,0.0106620231752066,47
44,389.41906531651813,1.6301580978318058,7.766687234242757,0.12632312160665068,1,512,0.4,20,128,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 2}",0.7537304054562768,0.7556548679947743,0.7541010830944151,0.7544954521818221,0.0008336802937764314,7,0.7512447251664904,0.7529423990096371,0.751428842513317,0.7518719888964815,0.0007606173620202426,7,0.9341140712251328,0.9347481723590645,0.9330768524422481,0.9339796986754818,0.0006888974537435559,8
45,563.7061196168264,0.639036596963869,10.599514802296957,0.07979757197333465,1,512,0.4,20,128,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 3}",0.7512944408101798,0.7491974019129238,0.7507714013053235,0.750421081342809,0.0008912298959876528,12,0.7486920220119819,0.7468926911034505,0.7487631758481564,0.748115962987863,0.0008654714686212463,12,0.9318081783128926,0.9315857664864777,0.9314635412893122,0.9316191620295609,0.00014266538059146401,12
46,915.8601872126261,1.3455266322273438,16.32884693145752,0.2511991986352862,1,512,0.4,20,128,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 5}",0.7463713364303342,0.7485780161638874,0.7449786600627744,0.7466426708856653,0.0014819037025939176,20,0.7430308944852576,0.7454875685053742,0.7412360560783977,0.7432515063563431,0.0017426687727796234,20,0.9248721652366518,0.9247789426429923,0.9238620978131055,0.9245044018975831,0.00045576932447218157,27
47,1309.154594341914,28.760738262581707,23.24938718477885,0.9211789094176257,1,512,0.4,20,128,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.4, 'epochs': 20, 'layer_size': 128, 'n_layers': 7}",0.5201474311048973,0.6240252771388233,0.5778534880244302,0.5740087320893835,0.04249500625808533,42,0.533826705341249,0.6265762448437422,0.5813773815924421,0.580593443925811,0.03786889830436942,42,0.8407001541802754,0.8529553633046809,0.8474043696481701,0.8470199623777089,0.005010546502655869,42
